year,patent_id,wipo,query_type,query_text,attempt_used,query_word_count,leak_overlap_count,leak_overlap_ratio,leak_query_ngram_count,status
2015,9062149,17,keyword,"Search for low‑viscosity naphthalene 1,5‑diisocyanate‑based prepolymers produced by reacting NDI with a small fraction of naphthyl isocyanate and polyols (850–3000 g/mol, ≤2500 mPas at 120 °C, 1.95–2.15 functionality), NCO/OH ratio 1.5–3.05:1, for high‑performance elastomer synthesis.",3,50,1,0.03333333333333333,30,failed_constraints
2015,9062149,17,function,"Search for processes that generate low‑resistance NCO‑containing prepolymers using naphthalene 1,5‑diisocyanate blended with trace naphthyl 1‑isocyanate and functional polyols of moderate molar mass, controlled NCO:OH ratios, to enable ultra‑flexible polyurethane‑urea elastomers.",2,39,0,0.0,28,ok
2015,9070445,6,summary,Nonvolatile memory cell erase method applying repeated voltage pulses with progressively smaller step‑down increments to adjust transistor threshold until full erasure is achieved.,1,24,0,0.0,19,ok
2015,9070445,6,keyword,"Investigate nonvolatile memory cells employing programmable voltage‑step control to monotonically lower erase bias for threshold‑voltage tuning in rewritable transistors, featuring step‑down logic that reduces applied voltage toward zero over successive write‑erase cycle iterations.",1,37,0,0.0,31,ok
2015,9070445,6,function,"Search for nonvolatile memory erase techniques that iteratively apply voltage to a selected transistor and progressively reduce the decrement step, allowing the erase voltage to approach zero and precisely set threshold voltage, thus minimizing residual charge and improving write endurance.",1,40,0,0.0,28,ok
2015,8939665,28,summary,"Search for a label printer cassette that uses a pivoting side with dual ramped surfaces to mechanically trigger the printer’s switch, allowing distinct cassette types to move the switch in opposite directions, and features the ramp pair symmetrical around a central axis for precise activation.",3,46,1,0.034482758620689655,29,failed_constraints
2015,8939665,28,keyword,"Search for label printer cassettes featuring a hinged housing with a base and top, a side panel incorporating dual ramped surfaces perpendicular to the panel that converge symmetrically, designed to actuate the printer's switch and accommodate multiple cassette types.",2,40,0,0.0,25,ok
2015,8939665,28,function,"label printer cassette with side-mounted dual ramped actuator surfaces orthogonal to side, symmetrical around centerline, used to mechanically trigger a printer switch during cassette insertion, allowing distinct switch movements for different cassette types.",3,34,1,0.037037037037037035,27,failed_constraints
2015,9201304,9,summary,"Develop a chemically amplified resist using an acid‑labile polymer and a photoacid generator to create a negative image, then protect the pattern with a second solvent, coat it with a metal‑containing solution, and dry‑etch to reverse the pattern into a positive design.",3,45,1,0.038461538461538464,26,failed_constraints
2015,9201304,9,keyword,"Search for lithographic processes involving a chemically amplified resist with acid-labile units, photoacid generation, high-energy exposure, negative pattern formation, solvent bake steps, and metal‑oxide (silicon, titanium, zirconium, hafnium, aluminum) precursor solutions for image‑reversal to positive patterns via dry etching.",3,43,4,0.11428571428571428,35,failed_constraints
2015,9201304,9,function,"search for lithographic processes using acid‑labile chemically amplified resists that convert negative patterns to positive through heat‑treatment and metal‑oxide precursor solutions followed by dry etch, focusing on photoacid generators and solvent resistance.",3,35,3,0.11538461538461539,26,failed_constraints
2015,9041754,28,summary,"Search for a dual‑mode printer using an inkjet front and thermal back, where the thermal stage adjusts heat output based on inkjet dot density to improve duplex quality.",1,29,0,0.0,19,ok
2015,9041754,28,keyword,"Search patents for a duplex printer that employs an inkjet first section on a roll‑wound sheet, a downstream thermal second section printing the back surface, and a heat‑adjusting module that varies the thermal drive depending on the inkjet dot count.",1,42,0,0.0,26,ok
2015,9041754,28,function,"Duplex printing system that varies thermal printer heat output in response to inkjet dot counts on the first side of roll paper, enabling precise back‑side printing conditioned by front‑side ink density.",1,33,0,0.0,24,ok
2015,8936923,15,summary,"Search prior art on biodiesel production using a thraustochytrid organism, harvesting its oil rich in mono‑ versus poly‑chain fatty components, then converting these into alkyl esters through transesterification.",2,29,0,0.0,22,ok
2015,8936923,15,keyword,"Search for prior art on biodiesel production via thraustochytrid cultivation, oil harvesting, and transesterification of fatty acid profiles where monounsaturated predominates, including methods for optimizing oil extraction and alkyl ester synthesis.",2,31,0,0.0,22,ok
2015,8936923,15,function,"Search for approaches that cultivate thraustochytrid strains engineered to yield oil containing a higher proportion of monounsaturated over polyunsaturated fatty acids, then collect the oil and conduct enzymatic or base‑catalyzed transesterification to produce alkyl‑ester biodiesel.",3,37,1,0.038461538461538464,26,failed_constraints
2015,9064480,34,summary,"Search for methods and devices enabling adjustable placement of multiple audio clips on a display where playback start times are delayed proportionally to horizontal position, allowing different instrument sounds aligned vertically.",1,31,0,0.0,21,ok
2015,9064480,34,keyword,"Search for interactive audio playback systems where the user can reposition multiple instrument sound clips on a graphical interface, with each clip’s launch delay proportional to its horizontal screen position, while clips share vertical alignment for different instruments, enabling staggered start times.",1,43,0,0.0,31,ok
2015,9064480,34,function,"Search for methods or devices that let users position multiple audio clips on a screen and start each clip with a start delay proportional to its horizontal position, grouping same‑vertical clips to different instrument sounds.",1,36,0,0.0,23,ok
2015,8975707,12,summary,"Search for semiconductor devices that enhance MOS transistor breakdown voltage by integrating a high-doping contact region adjacent to the gate, strategically positioned between source and drain to control PN junction voltage limits while maintaining channel performance.",1,37,0,0.0,27,ok
2015,8975707,12,keyword,"Search for semiconductor technologies that integrate an n‑type potential region with a high‑doping contact zone positioned between a MOSFET gate and source/drain to set PN‑junction breakdown voltage, and simultaneously describe driver transistor designs employing reference voltage generation, a comparison subcircuit, and output drive control.",3,48,1,0.029411764705882353,34,failed_constraints
2015,8975707,12,function,"Search for semiconductor featuring an n-type well between source and drain acting as a substrate potential region, with a highly doped contact near the gate to set PN junction breakdown, plus a driver circuit employing a voltage divider, a generated reference, and a comparator to control an output transistor.",2,50,0,0.0,31,ok
2015,9035597,1,summary,"Looking for compact charging device cooling designs that mount a bent tubular airflow channel between inlet and outlet, with integrated heat sinks wrapped around the tube and circuit board plates attached directly to the cover, eliminating separate seals.",1,38,0,0.0,27,ok
2015,9035597,1,keyword,"Search for charger assemblies featuring a housing cavity with opening, a fastened cover, a bent round heat‑transfer tube with inlet, transverse, outlet segments, planar‑curved heat sinks contacting the tube and multiple PCB assemblies on the cover.",1,38,0,0.0,26,ok
2015,9035597,1,function,"Charger assembly using a bent circular heat‑transfer tube that passes through a cover, with molded heat sinks wrapped around the tube and directly contacting multiple circuit board assemblies, enabling efficient thermal dissipation during battery charging.",3,36,1,0.03571428571428571,28,failed_constraints
2015,8975993,1,summary,"Search for transformers that use a ferrite plate core with two distinct gaps—small between the core and non‑terminal side, larger opposite the terminals—to guide magnetic flux, reduce eddy‑current loss, and enhance DC coupling efficiency.",1,38,0,0.0,27,ok
2015,8975993,1,keyword,"Search for ferrite drum core transformer with a plate‑like core, dual gaps created by spacer and recess, where first gap is smaller than second gap, primary winding larger diameter than secondary, secondary with higher turns, tiered winding arrangement, and terminal electrodes on flanges.",3,44,1,0.03125,32,failed_constraints
2015,8975993,1,function,"Search for transformer designs featuring a dual‑gap ferrite core arrangement that selectively narrows the flux path near the top face to limit leakage to winding terminals while opening a wider gap for non‑terminal regions, thereby improving efficiency and reducing conductive losses.",2,43,0,0.0,31,ok
2015,9114702,32,summary,"Search for a vehicle fuel tank that uses a pump system with a surge tank and level‑dependent jet pumps that selectively drain or fill internal tank chambers via valves switching suction lines, to reduce vapor buildup and ensure continuous supply.",1,41,0,0.0,28,ok
2015,9114702,32,keyword,"Vehicle fuel reservoir with surge chamber, multiple sub‑compartments, delivery pump integrated, jet pump alternating between compartments based on level, level‑sensing solenoid valve switching suction lines, gravity‑fostered return to condensate trap.",2,33,0,0.0,28,ok
2015,9114702,32,function,"Search for a vehicle fuel system that uses a pump capable of alternately draining from multiple internal tank volumes based on fill‑level through a level‑controlled valve, enabling surge‑tank operation and gravity‑driven drainage into a ventilation trap.",2,40,0,0.0,27,ok
2015,9100336,4,summary,"Search methods for distributed network switches that monitor the presence and operational mode of connected service modules, and dynamically enable or disable specific ports on multiple switch chips based on presence messages, to reduce power consumption in the management or data planes.",1,42,0,0.0,27,ok
2015,9100336,4,keyword,"methods for controlling power‑gated ports on a multi‑chip switch array in a distributed networking environment, using presence sensors for expansion modules, transmitting status and mode data to a secondary switch node to enable or disable ports on mode‑specific line‑card chips, thereby reducing active power consumption.",2,49,0,0.0,35,ok
2015,9100336,4,function,"Detects presence or absence of service modules, activates or powers down corresponding switch chip ports on primary and secondary routing chips, sends status and operating mode messages, enabling efficient energy savings and dynamic port management.",3,35,1,0.038461538461538464,26,failed_constraints
2015,8979975,20,summary,"Search for methods producing sub‑5 µm molybdenum powders with ≤3000 ppm oxygen by a two‑stage reduction using calcium powders of different particle sizes in a sealed reactor with a micro‑sieve, aiming to lower oxygen content via controlled temperature reductions.",1,42,0,0.0,28,ok
2015,8979975,20,keyword,"Search for processes forming sub‑5‑µm molybdenum particles with ≤3000 ppm O₂ by reducing MoO₃ using calcium powders of differing particle sizes on a micro‑sieve bracket, with staged internal heating (550–650 °C then 1000–1200 °C).",2,39,0,0.0,25,ok
2015,8979975,20,function,"Search for methods that reduce molybdenum trioxide to <5 µm particles and <3000 ppm oxygen using two distinct calcium powders of differing particle sizes, applied on a micro‑sieve in a sealed vessel, initiating sequential reductions at 550‑650 °C and 1000‑1200 °C.",1,44,0,0.0,27,ok
2015,9080990,10,summary,"A metrology illumination system that generates coherent light pulses, disperses them to reduce coherence by altering spatial and temporal beam characteristics, then further degrades coherence with an electro‑optic modulator that applies rapid aperiodic variation, yielding sub‑femtosecond decorrelation before illuminating a specimen.",3,43,1,0.03225806451612903,31,failed_constraints
2015,9080990,10,keyword,"Search for a metrology illumination unit employing a pulsed coherent light source, a dispersive element to mix space‑time modes, and a high‑speed electro‑optical modulating device providing ≈10³ sub‑cycle variations for ~10⁻¹³‑s decoherence before directing light onto the specimen.",2,44,0,0.0,31,ok
2015,9080990,10,function,"Search for illumination subsystems that generate coherent light pulses, pass them through a dispersive element to mix spatial and temporal modes, then apply rapid temporal modulation to decorrelate the pulses on femtosecond scales for precise metrology of specimens.",3,38,1,0.04,25,failed_constraints
2015,8971239,4,summary,"Search for mobile handset technology enabling simultaneous registration to multiple visited operators by multi‑interface devices, using a selector that lists available PLMNs with technology and priority data, allowing or blocking dual network enrolment per a policy flag, and employing IPv6 home/proxy agents for cross‑network flow mobility.",1,49,0,0.0,36,ok
2015,8971239,4,keyword,"search for mobile handset with multiple radio interfaces, a network selector generating coverage lists for visited public land mobile networks, a selection policy enabling simultaneous registration to multiple PLMNs, IPv6 home-agent gateway, proxy local mobility agent, and cross‑network IP traffic routing",3,43,7,0.20588235294117646,34,failed_constraints
2015,8971239,4,function,"Search for mobile devices that support multiple radio interfaces and can simultaneously register with several operator networks when no single network provides all required technologies, using a coverage list and configurable policy to enable or disable multi-registration, plus IP flow mobility via dual gateways.",3,45,1,0.029411764705882353,34,failed_constraints
2015,9198273,13,summary,"Search patent prior‑art for an optical assembly that positions a laser introduction system in a chamber mounted on a reference member, using multiple legs, mounts, and stoppers to align optical elements so the beam enters through a window for high‑energy UV radiation generation.",2,45,0,0.0,30,ok
2015,9198273,13,keyword,"Search for EUV light generation apparatus featuring a reference member, a vacuum chamber with optical entry window, a laser delivery optics assembly with multiple lenses or mirrors, and an articulated positioning system using support legs, mounting brackets, and alignment stops.",2,40,0,0.0,28,ok
2015,9198273,13,function,"Search for systems that generate extreme ultraviolet radiation by directing a laser beam into a sealed chamber through a window, using a reference structure and a multi‑leg or plate‑mounted positioning assembly to align the optical elements precisely on a defined plane.",1,43,0,0.0,26,ok
2015,9075575,2,summary,"search for detachable media device controller that switches between integrated control panel and remote mode, featuring hand‑holding sensors to alter on‑screen UI windows for single or dual‑hand use, with mechanical joint attachment and interface adaptation.",1,38,0,0.0,27,ok
2015,9075575,2,keyword,"Search for patents on a modular multimedia system where a detachable control module magnetically attaches to a main unit, functions as an on‑body panel when connected and as a wireless remote when detached, with hand‑sensing sensors switching display layouts for single‑hand versus dual‑hand grips.",2,48,0,0.0,29,ok
2015,9075575,2,function,"Search for a detachable handheld controller for a media device that switches between a control panel when attached and a remote when detached, using sensors to alter the user interface for one‑hand or two‑hand operation.",1,37,0,0.0,21,ok
2015,9188064,27,summary,"Search turbojet fuel injection designs featuring a fixed housing with a cavity defined by a base and closure cup, a sliding cross member bearing a flange inside the cavity, and a spring applying axial force to keep the flange in contact, suppressing vibration‑related micro‑movement and reducing injector wear.",3,50,3,0.09090909090909091,33,failed_constraints
2015,9188064,27,keyword,"Search for turbojet engine injection assemblies featuring a fixed housing with an axially defined cavity (base and sealing cup), a movable cross member with an internal flange, and a spring mechanism applying axial load to mitigate vibration‑induced micro‑movement under thermal conditions.",3,43,2,0.06666666666666667,30,failed_constraints
2015,9188064,27,function,"turbojet engine fuel injector featuring a fixed housing with an internal cavity, a sliding flange member, and a spring that presses the flange to eliminate vibration‑driven micro‑movements, thereby reducing wear on the injector.",2,35,0,0.0,22,ok
2015,9185683,4,summary,Search for devices that decode the shared information channel using cell‑based or UE‑based reference bursts depending on whether the subframe is a broadcast‑multicast network or a standard broadcast frame.,2,32,0,0.0,20,ok
2015,9185683,4,keyword,"search for implementations of a UE that decodes PDCCH with Format 1A and obtains PDSCH via single‑antenna or diversity with CRS for non‑MBSFN subframes, and single‑layer UE‑specific reference signalling for MBSFN subframes, including base station scheduling and channel‑specific reference configurations.",1,45,0,0.0,31,ok
2015,9185683,4,function,"Search prior art on methods where a mobile terminal decodes a control message and corresponding data stream, switching between transmission diversity based on cell‑wide reference for non‑broadcast slots and single‑antenna, device‑based reference for broadcast slots, enabling flexible downlink reception without full multi‑antenna decoding.",2,48,0,0.0,37,ok
2015,9067216,23,summary,"Search for systems using a capacitor with spaced electrodes that pass water, powered via a converter that charges, recovers energy, and alternates polarity to regenerate ion‑removed surfaces.",2,28,0,0.0,18,ok
2015,9067216,23,keyword,"Search for ion‑removal devices employing a dual‑electrode capacitor chamber with a water‑permeable spacer, inlet/outlet flow, and a bidirectional power‑converter incorporating inductors and switches for energizing, energy‑recovery, and polarity‑reversal regeneration cycles.",2,37,0,0.0,26,ok
2015,9067216,23,function,"Electrostatic ion‑removal system using a capacitor with two electrodes separated by a water‑permeable spacer, powered by a converter that charges the capacitor, then discharges it to recover energy, with polarity‑reversal regeneration steps to release adsorbed ions.",1,39,0,0.0,25,ok
2015,8960216,31,summary,"Search patents for diaphragm control valves featuring a bonnet and valve body with staggered annular retention surfaces—skirt on bonnet, upturned lip on body—forming a controlled gap, plus a specialized clamping washer having a thinner ledge between the lip and bonnet that compresses the diaphragm.",3,46,2,0.06451612903225806,31,failed_constraints
2015,8960216,31,keyword,"Search patents for a valve assembly featuring a bonnet with a mounting flange and annular skirt, a body containing an upturned lip, an elastomeric diaphragm clamped between surfaces, and a thin ledge washer compressing the diaphragm.",2,36,0,0.0,22,ok
2015,8960216,31,function,"Search for diaphragm valve assemblies where a flexible diaphragm is compressed between a bonnet and valve body using a washer with a thinner ledge, incorporating a skirt on the bonnet and an upturned lip on the body to create a clearance gap and ensure sealing under pressure.",3,47,1,0.038461538461538464,26,failed_constraints
2015,8992823,20,summary,"Investigate a blast furnace arrangement with three or more regenerative heaters that cycle between heating by burner flue gas and absorbing heat from CO‑enriched process gas, using stored heat elements, and purge the heaters with flue gas during transitions to improve thermal efficiency.",3,44,3,0.0967741935483871,31,failed_constraints
2015,8992823,20,keyword,"blast furnace plant with at least three regenerative heat exchangers featuring cold‑blast inlets and hot‑blast outlets, cycled between CO‑enriched gas heating and blast heating using flue‑gas burners to charge internal heat‑storage bricks, and purged with secondary flue gas during changeover.",3,45,9,0.25,36,failed_constraints
2015,8992823,20,function,"Search for approaches enabling a blast furnace system with multiple heat‑storage cylinders that cycle between heating by combustion gases and cooling CO‑rich gas, including methods where transition purge uses combustion gas re‑circulated through prior cylinders.",2,38,0,0.0,29,ok
2015,9105089,2,summary,"Search for image processing systems that detect and store color‑based regions from multiple previous video frames, validate the region, then blend the stored pixels with the latest frame to produce an output frame, enhancing color consistency.",1,37,0,0.0,25,ok
2015,9105089,2,keyword,"Search for image processors that use an extracting unit to isolate color‑specific regions from multiple preceding frames, store validated pixel data and region metadata, and a synthesizer that merges stored region pixels with the latest frame to produce composite output in video recording cycles.",3,45,0,0.0,30,ok
2015,9105089,2,function,"Search for a system that isolates color‑tuned regions across consecutive video frames, validates the extracted zones, stores their pixel data, and then blends this stored data into the current frame to generate a new composite image.",2,37,0,0.0,24,ok
2015,9097760,10,summary,"Search for semiconductor defect detection methods employing comb‑like test patterns with floating and grounded tines, switchable via control pads, enabling inspection tools to identify open or short faults by measuring resistive pathways between probe pads.",3,36,0,0.0,28,ok
2015,9097760,10,keyword,"Search for test structures featuring probe pads, grounded and floating comb/tine arrays, integrated switching elements, voltage contrast measurement, and electron probe inspection for open/short sensing.",3,27,0,0.0,21,ok
2015,9097760,10,function,"Query for structures with multiple probe pads, grounded and floating tines linked by switching elements, where a control pad toggles the switches to enable defect detection via voltage contrast and resistance measurements between probe pads using electron probe inspection.",2,39,0,0.0,28,ok
2015,9040389,8,summary,Search for laser‑assisted groove‑dicing methods that create under‑substrate fracture planes using dual‑wavelength processes to enable tape‑based singulation without damaging device regions.,1,26,0,0.0,21,ok
2015,9040389,8,keyword,"Laser ablation groove in silicon wafer, stealth laser processed dicing trench below groove, using IR light (~1 µm), tape‑assisted cracking for singulation.",3,23,0,0.0,17,ok
2015,9040389,8,function,"Search for methods of singulating silicon chips by laser‑ablation grooves on a wafer surface, forming a stealth dicing layer beneath the groove with another laser, then attaching the wafer to tape and thermally expanding the tape to crack through the groove and dicing layer.",1,45,0,0.0,28,ok
2015,9056981,17,summary,Search for polyamide resin blends improved by adding titanium dioxide and a polyolefin grafted with a partially miscible monomer to enhance dispersion and mechanical properties; seek prior art on grafted polyolefin modifiers in nylon composites.,1,35,0,0.0,23,ok
2015,9056981,17,keyword,Search for patents on polyamide–based composites containing titanium dioxide and graft‐modified polyolefins in which a copolymerizable monomer is incorporated into the polyolefin backbone to improve compatibility with the polyamide resin.,2,32,0,0.0,18,ok
2015,9056981,17,function,"search for polyamide resin composites containing titanium dioxide fillers and polyolefin copolymers prepared by incorporating miscible monomers into the polyolefin backbone, aiming to improve pigment dispersion, mechanical strength, and processability.",3,30,0,0.0,21,ok
2015,9107623,13,summary,"Search for continuous physiological sensor systems that use adaptive pattern recognition on past data to predict future risk events and provide early treatment recommendations, including real‑time estimation algorithms that adjust for sensor lag, validate against reference measurements, and display proactive alerts.",1,42,0,0.0,32,ok
2015,9107623,13,keyword,"Search for continuous glucose monitoring systems with transcutaneous implant sensors, sensing membranes, current‑based data acquisition, time‑lag compensation, statistical/clinical risk prediction, machine‑learning trend extraction, reference calibration, and user display of proactive therapy recommendations.",2,36,0,0.0,30,ok
2015,9107623,13,function,"Search for systems that estimate blood analyte levels from continuous sensor streams by choosing among multiple algorithms, evaluating estimates against reference readings, compensating for latency, providing proactive risk alerts, and delivering personalized therapy guidance based on time‑of‑day physiological patterns.",3,41,0,0.0,31,ok
2015,9118075,1,summary,"Search for lithium‑based cathode powders where ≥40 % of transition metals is nickel, surface‑covered with a lithium phosphate‑like solid to sustain conductivity and thermal stability while boosting energy density in secondary cells.",2,34,0,0.0,23,ok
2015,9118075,1,keyword,"Search for LiNiMnCoO₂ cathode materials with ≥40 % Ni content, ion‑conductive lithium phosphate surface coating, enhanced high‑temperature stability, and preserved electronic conductivity in lithium‑ion secondary batteries.",3,28,2,0.09090909090909091,22,failed_constraints
2015,9118075,1,function,"Identify cathode active materials using lithium nickel‑manganese‑cobalt oxide with ≥40 % nickel, coated with lithium phosphate to preserve electrical conductivity and provide high‑temperature stability for high‑capacity lithium‑ion battery applications.",3,33,6,0.23076923076923078,26,failed_constraints
2015,8982974,4,summary,"Search for OFDM receiver clock alignment methods that use frame‑referenced sub‑clock measurements, dynamic detection delays, and hybrid PLLs for frequency multiplication up to 50,000× to generate a high‑precision clock with minimal jitter.",3,36,1,0.038461538461538464,26,failed_constraints
2015,8982974,4,keyword,"Method to synchronize an OFDM transceiver’s RF local oscillator by extracting timing references from composite frames, measuring symbol‑interval discrepancies via sub‑clock units, computing frequency offset, and using a hybrid PLL‑based software clock synthesizer to produce a low‑jitter, accurate receiver clock independent of reference quality.",2,49,0,0.0,37,ok
2015,8982974,4,function,"Query for prior art of methods that align a receiver’s timing with an OFDM transmitter by extracting frame boundaries, measuring interval discrepancies, estimating frequency and phase offsets, and driving a mixed‑phase‑locked loop to generate a precise low‑jitter synchronous clock.",2,43,0,0.0,28,ok
2015,9188124,27,summary,"Device improves scroll compressor unloading by using a spring with lateral tabs housed in a bushing opening, engaging a drive shaft pin to control orbiting scroll motion.",2,27,0,0.0,18,ok
2015,9188124,27,keyword,"scroll compressor with orbiting and stationary scrolls, a drive bushing housing a longitudinal opening, a spring featuring overlapping tabs to lock it within the bushing, and a crank pin engaging the spring inside; bearing assembly within the shell, describing clearance and locking geometry.",3,43,0,0.0,28,ok
2015,9188124,27,function,"scroll compressor with an unloader bushing that uses an integrated spring mechanism for load control, spring secured by lateral tabs at the bushing ends, crank pin engaged inside the bushing opening to maintain stable scroll orbiting and efficient unloading.",1,39,0,0.0,26,ok
2015,8991672,26,summary,"Search for a portable tool pouch featuring a pivoting cover with flexible strips that secure items in a cavity and remain functional when the pouch is turned, using a hinge attached to side panels.",3,34,0,0.0,19,ok
2015,8991672,26,keyword,"Search for prior art on a tool carrier with a pivoting cover attached to side panels, featuring flexible strips between cover sides and top, a cavity defined by front, back, and side panels, and optionally a rotatable coupler fastened to the back panel.",1,43,0,0.0,27,ok
2015,8991672,26,function,"search for a pouch with a hinged, pivoting cover that uses flexible straps to secure the lid, allowing the cover to rotate over panel corners for easy tool access while maintaining closure in varied orientations.",3,35,0,0.0,22,ok
2015,9208366,35,summary,"An integrated decoding device that captures encoded indicia using a sensor array and optics, stores pixel‑readout data, processes frames to decode features, and incorporates a housing with a specially shaped lock slot for accommodating a T‑beam security lock.",1,40,0,0.0,26,ok
2015,9208366,35,keyword,"Search for a handheld device comprising an optical imaging module with a sensor array, a processor that decodes visual codes from captured frames, onboard memory storing pixel readout data, a light source, a protective housing featuring a T‑shaped lock channel and integrated bracket system for secure lock attachment.",2,49,0,0.0,33,ok
2015,9208366,35,function,"Image sensor array captures encoded indicia, storage of pixel‑readout frames, processor decodes embedded pattern, housing supports illumination and imaging, incorporates a lock receptacle accommodating a security lock with a T‑shaped locking element and lateral braces for secure integration.",3,40,1,0.034482758620689655,29,failed_constraints
2015,8966601,4,summary,"Search for methods enabling a host device to wirelessly relay Wi‑Fi credentials to a peripheral via a temporary peer‑to‑peer link, allowing the peripheral to join an existing wireless network without manual entry, then associate with the access point.",1,41,0,0.0,27,ok
2015,8966601,4,keyword,"Search for techniques where a host device retrieves Wi‑Fi credentials from an access point, initiates a Wi‑Fi Direct peer‑to‑peer link with a peripheral, then forwards SSID/password over that link bypassing the AP, and subsequently registers the peripheral on the network.",1,45,0,0.0,28,ok
2015,8966601,4,function,"Peer‑to‑peer transfer of Wi‑Fi credentials from a host to a peripheral, bypassing the access point, to enable instant network connectivity of the peripheral and subsequent network identification by the host.",1,33,0,0.0,18,ok
2015,9029877,8,summary,"Search for LED packages that position an angled LED within a cavity, placing the non‑lighting side inside a recess so the device aligns with the cavity bottom, enhancing space use and thermal control.",1,34,0,0.0,22,ok
2015,9029877,8,keyword,"Search for LED packages with a cavity-containing substrate, lead frame positioned inside, and a tilted diode comprising light-emitting and non-emitting regions, with a recess or connector region inside the cavity for mounting the diode at a defined inclination.",2,41,0,0.0,25,ok
2015,9029877,8,function,"Search for LED package embodiments where an LED component is positioned at a specific inclination within its housing cavity, supported by a lead frame, with a dedicated recess that aligns the non-emitting portion for electrical contact while the emitting area faces outward.",2,43,0,0.0,26,ok
2015,9086250,29,summary,"Design a telescoping bow stabilizer that mounts near the riser, featuring adjustable rods and detachable weights to shift balance, thus minimizing rotational instability during drawing and firing of an archery bow.",2,31,0,0.0,21,ok
2015,9086250,29,keyword,"Search for a bow stabilization device featuring a modular mounting arm system with adjustable clamping sleeves, slidably positioned weight‑bearing rods, and configurable end weights for balanced weight distribution on a bow riser during draw and release.",2,37,0,0.0,26,ok
2015,9086250,29,function,"search patents for archery bow stabilizers that attach to the riser and employ adjustable sliding rods and clamping mechanisms to redistribute weight, thereby reducing rotational motion (pitch, roll, yaw) during holding, drawing, and firing.",3,34,1,0.041666666666666664,24,failed_constraints
2015,9159633,8,summary,Search for techniques that detect misalignment in sequential lithography steps of an IC test macro by electrically probing unintended connections among gate and source/drain contacts.,1,26,0,0.0,17,ok
2015,9159633,8,keyword,"Method for manufacturing a semiconductor device using a multi‑step lithography technique, forming an active region with distinct gate and diffusion zones, patterned source and drain implants, creating metal contacts to each region, and detecting lithographic overlay errors by probing unintended short circuits between contacts.",3,45,0,0.0,33,ok
2015,9159633,8,function,"Searching for techniques that identify overlay shift during multiple-step lithography by examining shorted contacts between gate and source/drain regions in a test structure, enabling error detection and correction in IC fabrication.",3,33,1,0.043478260869565216,23,failed_constraints
2015,9186273,16,summary,"Search for topical pain relief systems integrating heating to ~35‑47 °C with eutectic local anesthetics, designed for prolonged application (≥2 h) on the skin for extended analgesia.",2,28,0,0.0,16,ok
2015,9186273,16,keyword,Search for topical analgesic platforms comprising a heat‑generating element elevating skin to 35–47 °C coupled with a eutectic lidocaine–tetracaine gel delivered over painful dermal sites and retained for two hours or longer.,2,35,0,0.0,24,ok
2015,9186273,16,function,"methods of applying a skin‑bound heat and local anesthetic system delivering lidocaine and tetracaine, with epidermal temperature elevation to 35–47 °C and at least two‑hour contact for long‑lasting pain relief.",2,34,0,0.0,22,ok
2015,8959812,33,summary,"Search for image display panels that use a central rigid backing sheet with hinged peripheral support strips and an outer backboard creating an internal cavity for added stiffness, where printed image surfaces are bonded to the backing for edge‑reinforced, low‑visibility framing.",3,43,0,0.0,28,ok
2015,8959812,33,keyword,"Printed-image display with a central rigid panel and peripheral side‑strips forming an internal cavity, folded corner flaps, and a backboard cover secured to side and back panels, often using fiberboard core and paperboard skin for support structures.",3,39,2,0.07407407407407407,27,failed_constraints
2015,8959812,33,function,"Search for rigid backing support structures for printed visual substrates, especially where a central panel and angled peripheral elements create an internal cavity to enhance substrate rigidity and visual aesthetics at corner junctions.",3,33,0,0.0,22,ok
2015,9207352,10,summary,"device and method to set a downhole directional sensor’s reference orientation by mechanically aligning the tool with an external reference tracker before casing drop, using angular velocity data to compute tool’s absolute heading after release.",1,37,0,0.0,25,ok
2015,9207352,10,keyword,"Search for prior art on a wellbore tool initialization system that uses a directional reference framework for reference direction data, a separate mounting member that locks the tool externally and releases inside, with sensors for orientation, angular velocity and relative positioning to determine initial borehole alignment.",1,46,0,0.0,30,ok
2015,9207352,10,function,"Search for apparatuses that pre‑position drilling tools outside a borehole with a fixed orientation relative to an external reference, provide orientation data and angular rates for initial alignment, then release the tool once inside, and include movable base structures for tool transport.",2,43,0,0.0,29,ok
2015,9073308,28,summary,"Search for a rectangular solid piezoelectric actuator that stacks sheets with electrodes covering only part of the short and long sides, uses slits perpendicular to the long side for strain‑distribution, and connects end and side electrodes via a conductive film on the outer surface.",1,45,0,0.0,28,ok
2015,9073308,28,keyword,"Piezoelectric rectangular block with stacked electrode layers partially covering short faces, a perpendicular slit array, conductive film linking one long‑face side to opposite short‑face ends and another block face, thus enabling front‑surface‑only electrical drive.",2,38,0,0.0,32,ok
2015,9073308,28,function,"piezoelectric block comprising stacked sheets, partially‑sided electrodes with a front‑side conductive film linking to side‑edge terminations and perpendicular slits, enabling single‑side voltage actuation.",1,27,0,0.0,21,ok
2015,9083021,1,summary,"Search for core‑shell anode materials using a crystalline carbon core coated with low‑crystalline or amorphous carbon mixed with TiO₂ or LiTiO₂ intercalating oxides, prepared by a pitch‑oxide precursor, purification, coating, and calcination.",1,35,0,0.0,24,ok
